16,100,1.0,0.9,42,210.1794936656952
16,100,1.0,0.9,41,213.5496699810028
16,100,1.0,0.9,43,215.18965435028076
16,100,1.0,0.9,44,219.26322603225708
16,100,1.0,0.8,42,215.9413571357727
16,100,1.0,0.8,42,224.09596419334412
16,100,1.0,0.8,40,220.2434859275818
16,200,1.0,0.9,41,441.25645685195923
16,100,1.0,0.8,43,230.48559832572937
16,200,1.0,0.9,44,454.6563835144043
16,200,1.0,0.9,44,465.3157422542572
16,100,2.0,0.9,42,209.4616334438324
16,100,2.0,0.9,40,203.05281496047974
16,100,2.0,0.9,40,207.5498514175415
16,100,2.0,0.9,42,209.49099326133728
16,300,1.0,0.9,42,673.2885732650757
16,300,1.0,0.9,43,679.6961612701416
16,300,1.0,0.9,44,690.2964959144592
16,100,1.0,0.9,43,211.68752598762512
16,200,1.0,0.8,42,424.86900091171265
16,200,1.0,0.8,42,421.9591944217682
16,200,1.0,0.8,42,422.58502221107483
16,100,1.0,0.8,40,200.6299204826355
16,200,1.0,0.9,42,436.2477881908417
16,200,1.0,0.9,42,429.4066264629364
16,100,2.0,0.9,41,225.2390377521515
16,200,2.0,0.9,41,428.3090617656708
16,200,2.0,0.9,42,449.9667389392853
16,300,1.0,0.8,42,644.7052450180054
16,300,1.0,0.9,44,682.809045791626
16,200,2.0,0.9,42,444.74411630630493
16,300,1.0,0.8,43,680.2693982124329
16,300,1.0,0.8,44,685.0431056022644
16,100,1.0,0.9,42,209.46616077423096
16,200,1.0,0.8,42,442.0158202648163
16,200,1.0,0.8,42,454.25210976600647
16,100,1.0,0.8,42,212.86221480369568
16,200,1.0,0.9,43,446.913076877594
16,300,1.0,0.9,41,639.1765029430389
16,200,2.0,0.9,40,424.2958288192749
16,100,2.0,0.9,43,218.82868361473083
16,300,2.0,0.9,42,640.0247101783752
16,200,2.0,0.9,42,442.08777475357056
16,300,1.0,0.9,42,656.6146576404572
16,300,1.0,0.8,44,683.4796640872955
16,300,2.0,0.9,44,669.6987736225128
16,300,2.0,0.9,42,673.5703406333923
16,100,1.0,0.9,42,219.8882715702057
16,100,1.0,0.9,42,220.70566987991333
16,200,1.0,0.8,41,438.8880088329315
16,100,1.0,0.8,42,213.13817238807678
16,200,1.0,0.9,43,441.5770616531372
16,100,1.0,0.8,43,210.75839805603027
16,200,1.0,0.9,42,441.4076578617096
16,300,1.0,0.8,41,659.2562069892883
16,100,2.0,0.9,43,218.03966975212097
16,100,2.0,0.9,42,210.23515582084656
16,300,1.0,0.9,44,668.931056022644
16,200,2.0,0.9,42,439.7950179576874
16,300,1.0,0.8,44,669.0402755737305
16,300,2.0,0.9,43,669.1300714015961
16,300,1.0,0.9,43,662.2088491916656
16,100,1.0,0.9,44,212.1299614906311
16,200,1.0,0.8,43,446.15987730026245
16,100,1.0,0.9,43,208.3642497062683
16,200,1.0,0.8,42,436.4603679180145
16,100,1.0,0.8,40,198.06637120246887
16,200,1.0,0.9,44,444.9676344394684
16,100,1.0,0.8,42,206.00047731399536
16,300,2.0,0.9,41,628.9324333667755
16,100,2.0,0.9,44,229.69057750701904
16,200,2.0,0.9,42,436.15991592407227
16,300,1.0,0.8,41,645.6161777973175
16,300,1.0,0.9,42,662.2612631320953
16,100,2.0,0.9,44,229.25781178474426
16,300,2.0,0.9,42,672.5894327163696
16,200,2.0,0.9,41,435.9443130493164
16,300,1.0,0.8,42,634.306777715683
16,200,1.0,0.8,41,372.3520197868347
16,200,1.0,0.9,42,329.8631269931793
16,300,1.0,0.9,42,468.0017807483673
16,200,2.0,0.9,42,315.3072443008423
16,300,2.0,0.9,43,482.2086088657379
16,300,2.0,0.9,42,437.54199981689453
16,300,1.0,0.8,44,485.66630244255066
16,200,1.0,0.8,44,293.05753564834595
16,200,2.0,0.9,42,241.86111187934875
16,300,1.0,0.8,43,406.15350890159607
16,300,2.0,0.9,41,361.9585223197937
16,300,2.0,0.9,41,276.4016659259796
